date,year,month,temperature,rainfall,humidity,evaporation,solar_radiation,wind_speed,groundwater_level,salinity,groundwater_temperature,ndvi,soil_moisture,desertification_risk,latitude,longitude,aridity_index,water_stress_index,standardized_precipitation_index
1988-01-01,1988,1,13.295464609542066,40.62380211619472,60.58817274321843,5.752792132227601,140.6426486811676,4.543876687944716,8.0,3955.8843500231224,22.08520831983839,0.0926724557915729,0.17284364144544684,0.5724174949059717,31.3525,27.2373,1.7438502642937108,0.13820919377255406,-1.535328960273883
1988-02-01,1988,2,14.290118368520245,20.99855719997523,74.45997482615425,6.947449871911613,134.3290802109164,4.028480104839524,8.0,3935.681135830338,20.16591718058972,0.08,0.12109528461329452,0.6821169573302803,31.3525,27.2373,0.8644897024128607,0.31581388764529683,-1.2810698490487276
1988-03-01,1988,3,16.655249604613413,0.0,76.38268329482955,8.071344236316708,133.74943372047412,5.54306792334051,8.0,3883.6939744413103,19.49747013577952,0.13045558899476425,0.09772111994224957,0.6964472078997388,31.3525,27.2373,0.0,8.071344236316708,-1.2810698490487276
1988-04-01,1988,4,20.127908306574675,0.0,77.92564273113692,7.949555451772062,202.3873777615578,6.1806644035150455,8.0,3965.05204039708,19.436527048365082,0.15366971431103763,0.09204520575098822,0.6784817646706238,31.3525,27.2373,0.0,7.949555451772062,-1.3574743494185566
1988-05-01,1988,5,21.53018436748909,0.0,81.0432909947138,7.995305828731527,240.24086262080218,5.86914643660549,8.0,3996.309475295982,21.120410035191735,0.17888872585574475,0.11374123028746987,0.6313504357326113,31.3525,27.2373,0.0,7.995305828731527,-1.44769897058957
1988-06-01,1988,6,26.64678352019172,32.60157571274305,80.39467581204508,6.772431328966436,265.47331532445094,6.7158201983883,8.0,4032.3157173446775,20.72939056830612,0.21995712861748876,0.13660694223785955,0.5057882093692853,31.3525,27.2373,0.8896162931947402,0.20155100424049643,-1.1988556108948658
1988-07-01,1988,7,27.890028063641104,0.0,70.99326642400933,5.923024192355016,284.82938630186584,4.409880014740755,8.0,3961.608481169899,22.53413852042763,0.19635638487736273,0.11154265650318912,0.650645194398472,31.3525,27.2373,0.0,5.923024192355016,-1.1988556108948658
1988-08-01,1988,8,25.807193237987946,0.0,53.53133091884066,4.624896993605227,247.76913410912226,2.6975672418947982,8.0,3983.2048319831088,22.76089394934593,0.15531069638383624,0.14911449864715082,0.6362245251249703,31.3525,27.2373,0.0,4.624896993605227,-1.8861156994097688
1988-09-01,1988,9,24.289171434334783,0.0,50.35777306361874,3.0907610097210645,243.1625932654055,2.5838757249345665,8.0,4004.2302609087296,23.301459739033504,0.11348007859430594,0.14161166701901237,0.6806585147437176,31.3525,27.2373,0.0,3.0907610097210645,-1.8861156994097688
1988-10-01,1988,10,21.532911884991982,4.715887402850214,56.06308475195286,3.565642846470013,214.31009014973557,1.3342521999201293,8.0,4006.3149314606235,23.519393035403176,0.08,0.1372536465472508,0.7109595637083441,31.3525,27.2373,0.14955445345644497,0.6238126462554202,-1.818978439848568
1988-11-01,1988,11,20.793608982663166,0.0,50.37300270241351,3.253051112493283,143.65694899192198,2.5927944236099534,8.0,3891.2237590173077,23.591946396051522,0.08,0.11264498509243512,0.7405171457312059,31.3525,27.2373,0.0,3.253051112493283,-1.9013836836921152
1988-12-01,1988,12,14.099867957954537,32.633047961893695,58.888134066678504,4.7069731193124476,143.21404364611726,2.8001663657995373,8.0,3919.153984644442,22.734563243710465,0.08,0.17480565307801307,0.6035420366828498,31.3525,27.2373,1.3540757990386685,0.13995083421060905,-1.2026890415140599
1989-01-01,1989,1,13.241488379126219,20.829538611049138,69.48020839609818,5.781914925360531,123.94984202790795,4.749234165336094,8.0,3924.613857828168,22.424221828111282,0.08,0.16254637199356312,0.6444140059731738,31.3525,27.2373,0.896222232899537,0.264866565820772,-1.6651085389606692
1989-02-01,1989,2,13.566293459250613,32.502721137060426,70.8999555138787,7.621523470718035,138.39994965786929,4.7702758352426695,8.0,3955.5948272146534,22.00527120934302,0.11373955749905558,0.17195297241519303,0.5695784272559237,31.3525,27.2373,1.3792037849847765,0.2274896847792811,-1.396356447985046
1989-03-01,1989,3,12.344764765577157,46.97923611391602,80.67854974801712,7.71317711651236,169.17211780246015,5.688786177334845,8.0,3939.6724214941146,19.81250362370238,0.14909177230529977,0.17280230574705038,0.49180515100345173,31.3525,27.2373,2.1024717246649685,0.16076073195911533,-0.2988609666009876
1989-04-01,1989,4,20.602343780239263,26.553130416648923,76.92389802032719,7.999023281552721,194.15325723063722,5.618665295157358,8.0,4001.4416029942663,19.418184887131773,0.18174805206278483,0.12179869196622539,0.5545986953102334,31.3525,27.2373,0.8676829006082526,0.2903126853680236,0.3214543696937525
1989-05-01,1989,5,24.79751797236731,0.0,77.83824381429508,7.79729566710601,226.89150305006027,6.8021565379239926,8.0,3979.822523510861,20.482247064210494,0.19863533115858223,0.13449173425094418,0.5893875389411871,31.3525,27.2373,0.0,7.79729566710601,0.3214543696937525
1989-06-01,1989,6,33.1324979833674,0.0,76.02579440323684,6.769978086866294,261.0316072747669,4.907254340329256,8.0,4002.2998983820066,19.861568092862036,0.168569930096703,0.11541549162917615,0.7502272076074018,31.3525,27.2373,0.0,6.769978086866294,-0.4401604412405003
1989-07-01,1989,7,28.229187829242473,48.59680380449073,60.868025065873404,5.962476760776835,256.95304873364637,5.299534226087532,8.0,4023.791392351484,21.929350018294162,0.2319570436269015,0.17649162157191378,0.4366628238101194,31.3525,27.2373,1.2711963440488736,0.1202189718571535,0.6951235053909255
1989-08-01,1989,8,28.268684750526138,1.8002524517896747,61.49523228517487,3.7472257566253555,247.5918767182884,3.7884910572709534,8.0,4080.0147510125516,23.47772502872934,0.12448811073413188,0.12413597037825118,0.7261495960732709,31.3525,27.2373,0.04704244380295626,1.3381742614779104,0.7371797220224362
1989-09-01,1989,9,24.583898518163206,3.051270553472972,54.157734414193364,3.058463522880362,243.15247939547817,2.9303943095892424,8.0,4066.329369246283,25.75250140649483,0.09285542637688288,0.16767072881805334,0.6752613513051171,31.3525,27.2373,0.0882280680956332,0.7549393412539379,0.8084613332601475
1989-10-01,1989,10,18.032474415356052,9.322951711925805,54.42995981766859,2.719128831368323,186.21447157809652,2.6212398883905124,8.0,3986.7217594147596,23.948279068765896,0.08226021833233924,0.14904260698123456,0.6853725093725408,31.3525,27.2373,0.3325768383407045,0.2634061368539575,0.9160882910377456
1989-11-01,1989,11,19.233351332658795,26.02301768042567,55.11860881282539,3.862559527328332,172.9957500109107,2.8774326521177604,8.0,3985.2004435733397,23.93093170486759,0.08481827057082064,0.15330778375917353,0.6367771808394155,31.3525,27.2373,0.8901824968440544,0.14293590645600646,1.524019510842843
1989-12-01,1989,12,15.425646093269734,30.81697153272235,65.16322838656197,5.082995349032759,144.92931724933695,2.1433964523926257,8.0,3952.8707546815963,23.346031842786356,0.08,0.16858257854555078,0.6150882390413209,31.3525,27.2373,1.2120428098336395,0.15975735917559353,1.4815936257128537
1990-01-01,1990,1,14.499373478199008,14.38813080581962,67.70089801059149,5.608220312584987,109.29031925451284,4.032669963509529,8.0,3908.1502379551607,20.965344375959184,0.08,0.14624170938558134,0.6746814012440379,31.3525,27.2373,0.5872856633914753,0.36445104238807363,1.3311140405861528
1990-02-01,1990,2,11.66020562369659,9.324880955678065,72.97571116883232,6.8337213107239965,131.2474459070614,5.607094782710594,8.0,3902.599233247428,21.89759905506378,0.09191979643104492,0.12248931697626539,0.6951653464724552,31.3525,27.2373,0.43050749922136033,0.6618692593221484,0.7896498327470219
1990-03-01,1990,3,19.906426915153027,11.902972725330162,80.66623773556235,7.845584374706364,179.32931283656814,5.7295074167275235,8.0,4040.6541963542772,21.077165912046294,0.12987380074051794,0.12011457766728313,0.6532716191381815,31.3525,27.2373,0.39800718284066056,0.6080447150992184,-0.029776870562163462
1990-04-01,1990,4,17.455742555577753,0.0,84.35319211614556,8.618501321043277,188.22601362632315,5.156886091917855,8.0,3916.703620212947,20.896935452916804,0.14271523486769863,0.09374317775615104,0.6874524890441776,31.3525,27.2373,0.0,8.618501321043277,-0.6500922068569036
1990-05-01,1990,5,26.02977131574062,0.0,80.35915467140278,7.449122255784873,229.42714885228696,5.727403056465513,8.0,4087.709322154319,19.14035032492316,0.16279123631127285,0.10362326009723336,0.6762274702902982,31.3525,27.2373,0.0,7.449122255784873,-0.6500922068569036
1990-06-01,1990,6,32.64625116963846,3.3625068865564884,74.82903343148223,7.001597593093918,266.16650898393334,6.122463309753298,8.0,4063.2888831774253,21.672064620864678,0.1658183342482539,0.14912170392682628,0.7102620112175728,31.3525,27.2373,0.07884648226595797,1.6049482041323666,-0.5715397138966067
1990-07-01,1990,7,26.401766452199418,0.0,64.35203324877295,6.047579051912969,279.40068611139117,4.94813502932083,8.0,4079.3514159813985,21.012630337765053,0.17871604574740946,0.09255577409077242,0.6728180657518837,31.3525,27.2373,0.0,6.047579051912969,-1.7068236605280325
1990-08-01,1990,8,26.305718452189137,28.569003388399164,57.001729663129495,4.609187667975929,257.60331163237646,3.262797594380375,8.0,3969.4131472376116,23.54739761069884,0.18208564286636472,0.17577038492335964,0.5162386526843779,31.3525,27.2373,0.7869009237765553,0.15587903344027673,-1.081471151092023
1990-09-01,1990,9,24.909198139701576,0.0,48.54586452270137,3.57076913717841,227.82987766370042,3.2120238394228693,8.0,4038.0697531641986,25.35386062431681,0.13719697153407795,0.12459206090349195,0.6705334489255776,31.3525,27.2373,0.0,3.57076913717841,-1.1527527623297338
1990-10-01,1990,10,19.52200599553274,29.959260322296295,59.138306972747756,3.5616684370268565,217.06843834038204,2.180095787779169,8.0,3942.1852425263573,24.199125776028247,0.08311357858562383,0.19069809815869435,0.5931619212673824,31.3525,27.2373,1.014811131968123,0.11504371874355822,-0.6706620063751102
1990-11-01,1990,11,13.113474108547894,45.33411223428939,49.1674993350016,2.4161435733392063,185.86679596557073,1.618831321091978,8.0,3863.8971051914154,23.378443420900055,0.08,0.2041296881421082,0.5429208871291075,31.3525,27.2373,1.9613716233823886,0.052146106978848035,-0.21952995812182324
1990-12-01,1990,12,13.909491611778355,0.0,56.85504587548306,4.684900127812367,151.1245183444706,2.7453204071222697,8.0,3935.7372945906645,23.028270535601706,0.08,0.12347629717799945,0.732451039803627,31.3525,27.2373,0.0,4.684900127812367,-0.9394541162135605
1991-01-01,1991,1,10.201586272743654,18.588271597237295,64.24637093772328,5.403369726749041,131.0238177107803,5.137733261104927,8.0,3937.8315617257877,22.340370306434682,0.08,0.1364009353475678,0.6743144604326948,31.3525,27.2373,0.9201392081926224,0.2758471925369426,-0.841333416068921
1991-02-01,1991,2,14.882738981717166,12.521677886157661,78.19303084111101,6.183996841257402,129.67903307539814,4.935604150902408,8.0,3901.224254309998,20.396999302549094,0.08735452638815636,0.13109648680493646,0.6844814620114312,31.3525,27.2373,0.5032274740878842,0.45733945841056084,-0.7666521211752283
1991-03-01,1991,3,14.537353049550562,0.0,78.91724901026511,8.037044549271085,155.0346671213213,5.612815339186976,8.0,3872.4181859780683,20.984433507419777,0.12262306006387841,0.09917105122645015,0.7035786580697607,31.3525,27.2373,0.0,8.037044549271085,-1.0447208992501014
1991-04-01,1991,4,24.34034585179122,0.0,87.09096829069493,8.718213418065183,206.27016926318942,5.820097082235072,8.0,4007.248976240932,19.665887769389848,0.1601776378162921,0.10491188530010458,0.6610772930764829,31.3525,27.2373,0.0,8.718213418065183,-1.0447208992501014
1991-05-01,1991,5,22.857354763009845,0.0,77.38975189312443,7.780084103610017,240.02077865066465,6.901327680555792,8.0,3995.6814249529916,20.257838097943985,0.18938747278987003,0.10656311002375814,0.625920483351669,31.3525,27.2373,0.0,7.780084103610017,-1.0447208992501014
1991-06-01,1991,6,26.869358667192174,33.719230582643924,75.70264331556183,7.302399818881165,277.4409613802682,6.07557534921723,8.0,4053.327654439717,20.10108692047652,0.2013195003594609,0.15491306281040176,0.5113394135322734,31.3525,27.2373,0.9145597266016087,0.21032723641438128,-0.33554872358308313
1991-07-01,1991,7,30.609765460818725,17.95838528154782,63.738611786961066,6.317411303195475,277.80540111043365,5.531268140068892,8.0,4099.421906541129,22.464481563324235,0.19858381179072077,0.1493324054153147,0.610639449365314,31.3525,27.2373,0.4422183944616598,0.3332251776391635,0.08398229330406666
1991-08-01,1991,8,24.733672086655716,24.156430019625546,68.15392984442693,4.949715781433627,242.5848146437928,3.204572873759975,8.0,4012.172769442346,22.97915942465585,0.16716252993400135,0.14875132965463964,0.5530917520266834,31.3525,27.2373,0.6954758471652116,0.19675748019779252,-0.01910110553540855
1991-09-01,1991,9,25.232530846319708,16.0852551551445,49.32589193378204,4.165922302287461,247.62337141267474,2.818528966436268,8.0,4092.880379362328,24.192778396032846,0.11682972605777413,0.16084671281278723,0.625798970039072,31.3525,27.2373,0.4565455494896622,0.24383143619795866,0.35667117834920514
1991-10-01,1991,10,23.769785472563708,0.0,53.29928284090811,3.473100996428757,188.0232724722275,1.4900144703475258,8.0,4016.0476735619213,25.392186221759232,0.08870583214576706,0.1281032904191959,0.7215641063957453,31.3525,27.2373,0.0,3.473100996428757,-0.3432157408335711
1991-11-01,1991,11,12.920414398781116,12.464852686250577,56.59805980029519,3.5426099460995473,160.39234473657112,3.52731492885898,8.0,3906.546254949973,23.520660154593227,0.08,0.15420859659804842,0.6721828124841467,31.3525,27.2373,0.5438319076339844,0.2631005350483357,-1.1110839910311676
1991-12-01,1991,12,14.203686337275409,42.24659190319252,61.20186305647258,3.7879636752411203,142.38062421010966,2.59933226923923,8.0,3866.32679633409,23.77326814259392,0.08106596542905149,0.19189541500559026,0.5606476177391054,31.3525,27.2373,1.7454610555801884,0.08758987722594362,-0.12414917571823962
1992-01-01,1992,1,13.339718706196217,2.34943839129199,66.29884936448913,5.5815750047480135,153.94800987740757,4.3300653382575724,8.0,3913.4913688369234,22.710439835079455,0.08,0.12575522480075993,0.7236158544109198,31.3525,27.2373,0.10066266954058287,1.6664211586214648,-0.5035092407320515
1992-02-01,1992,2,15.664171661990036,32.392157823700686,74.01405053439963,6.593951361873524,176.69724440715382,4.441618483420294,8.0,3929.2578954794744,19.767537272997735,0.14406664446444156,0.14505325619560297,0.5587930469179683,31.3525,27.2373,1.2621548145142414,0.19747005858942568,-0.0393092292310924
1992-03-01,1992,3,13.747318293892604,7.986421351174533,80.1922936113496,8.715940596460209,172.28067670963384,5.405525630768762,8.0,3965.9107382023994,20.890953317285874,0.13146240997150416,0.09631409210790744,0.6799048265389891,31.3525,27.2373,0.3363083465819592,0.9699011715404406,0.14726386284919488
1992-04-01,1992,4,17.54690412859774,0.0,81.43199199348604,8.113395675027066,197.80164057535615,5.49764254137018,8.0,3976.514577991456,20.502001977444817,0.14213496629559758,0.09692982754425888,0.6876073691071529,31.3525,27.2373,0.0,8.113395675027066,0.14726386284919488
1992-05-01,1992,5,25.968659757480555,15.818704482458818,83.8592308572796,7.899345432174897,241.4140677817666,5.394120570406504,8.0,3978.33451319454,20.959020665233865,0.20224429831659246,0.16630589659219042,0.5296736559474986,31.3525,27.2373,0.4397913235888345,0.4696762131954677,0.5168091796089477
1992-06-01,1992,6,28.35696644603516,9.540597909703505,83.3487586730321,7.156844150416193,271.27364337539683,4.776526378110617,8.0,4051.6259070247224,20.591778165726346,0.19819711532321935,0.10210346271895546,0.6431095878723689,31.3525,27.2373,0.24873181572182665,0.6789789546784359,-0.048034830205351514
1992-07-01,1992,7,29.317182840830103,0.0,64.77003285996865,5.70494097854898,266.1519884933137,3.8710387230449532,8.0,4079.398709595803,21.516000225132714,0.18340725758538073,0.08524087160841265,0.7130111648159865,31.3525,27.2373,0.0,5.70494097854898,-0.467565847092502
1992-08-01,1992,8,28.475678933068252,21.98975292047912,54.014121415017165,5.116770416172324,282.1643145358588,3.800000347068201,8.0,4107.04668584006,24.00569168331156,0.1692580668894122,0.15429084528576748,0.6012285719088909,31.3525,27.2373,0.571523454043064,0.22256743836573983,-0.518182215569961
1992-09-01,1992,9,23.083940668211625,0.0,53.64315741649512,3.2758767458451326,237.76084911029696,1.9782365973505058,8.0,4038.4116840422553,24.60723584543557,0.12399842154206543,0.15039731977465665,0.6620861521778371,31.3525,27.2373,0.0,3.2758767458451326,-0.8939544994545747
1992-10-01,1992,10,21.27340887318641,20.962790218255943,62.29883735061727,3.269092982094897,205.9729170690967,2.5323248562083203,8.0,4018.9811371579503,24.546983851143665,0.08646018907674263,0.16503223125117575,0.6382545721251289,31.3525,27.2373,0.6703071706464748,0.14884688828733414,-0.4042367125167211
1992-11-01,1992,11,17.419373935916838,32.94524711307244,50.76825400468782,3.2304482562596815,172.99109102465331,3.3719297645713437,8.0,3960.2384312719414,24.457240882292233,0.08,0.16865334629741582,0.6099979228341822,31.3525,27.2373,1.201531704920411,0.0951664380435641,0.07421168723795617
1992-12-01,1992,12,12.07335336646121,27.38460008833762,66.02313388844296,3.915740995511719,144.43726106246254,2.992082181291964,8.0,3930.7193071486276,22.976610188022818,0.08,0.1526471889394637,0.6372698275746795,31.3525,27.2373,1.2406180263460307,0.13795300914317193,-0.2729835890244973
1993-01-01,1993,1,17.305147552304657,30.662060086882477,73.6708032563056,5.45029236363786,140.06728600563534,3.7692486655514204,8.0,4007.1413764466834,22.133884325482754,0.08,0.14946314182273227,0.6350276486381773,31.3525,27.2373,1.122940648027902,0.17213953699418014,0.3884357303893083
1993-02-01,1993,2,14.966687425958371,0.0,72.23898036650125,6.931435281180619,131.97118349652615,4.961685224891839,8.0,3885.262403508481,21.657469353944464,0.08798212761892986,0.13356996923955236,0.7121853790828714,31.3525,27.2373,0.0,6.931435281180619,-0.36828680885309184
1993-03-01,1993,3,13.815306431853513,29.251534271358242,82.21298004017433,7.690842619654187,158.3003789526477,6.466680851828412,8.0,3915.50487836615,19.460540314071597,0.12795247061100076,0.11655528320634032,0.6103132944834402,31.3525,27.2373,1.228266130232683,0.25422983676354477,0.12849362589966043
1993-04-01,1993,4,22.342556341152886,2.1055235840029205,88.45358649251415,7.921781608050458,186.79814920433995,6.116464578572015,8.0,3966.9177007789735,21.747843508994517,0.15588633526480322,0.10201949945096708,0.6617061549511779,31.3525,27.2373,0.06510071627590668,2.550868281553842,0.1776813694761525
1993-05-01,1993,5,22.346029907943063,0.0,78.40720342614995,7.302536523992361,240.27401476744313,5.4401171500474295,8.0,4013.1343640125897,20.263862680583177,0.1859052037034851,0.09688490007954594,0.6393740975524106,31.3525,27.2373,0.0,7.302536523992361,-0.19186394728360032
1993-06-01,1993,6,29.59056050944452,20.56187543797616,73.61234522625735,6.9180077709485435,269.96901630705594,5.39032599071284,8.0,4105.253371101588,20.568147922681273,0.2062896174005153,0.14301140714748492,0.5877643479828114,31.3525,27.2373,0.5193630798197724,0.3208444363222739,0.06560729505479748
1993-07-01,1993,7,31.57255916856814,0.0,64.59327634420552,5.100611850387615,275.4932743938226,3.5386247100981585,8.0,4048.1415018797024,22.247577501917757,0.18390094724989742,0.09186937364212483,0.7352456389550391,31.3525,27.2373,0.0,5.100611850387615,0.06560729505479748
1993-08-01,1993,8,25.65153155031382,0.0,55.35430641056192,4.7577723854758505,280.7156874650811,3.7088157062657747,8.0,3929.160077703733,22.807863070215536,0.15200790452934146,0.12714495282530916,0.6557127327302251,31.3525,27.2373,0.0,4.7577723854758505,-0.44810166369578847
1993-09-01,1993,9,27.094271516648593,0.0,51.319175429636175,3.5729123917127237,234.93284777405205,2.886318657809085,8.0,4019.9453423322097,24.384070036989964,0.0992330913142285,0.1593842453428077,0.7092436071101849,31.3525,27.2373,0.0,3.5729123917127237,-0.44810166369578847
1993-10-01,1993,10,21.745313270994423,20.6899420432829,47.00423893295097,2.6232294002140275,208.02489986711063,2.21531491731667,8.0,4030.3014554486517,24.255237408876702,0.08364372106741925,0.1714296875581029,0.6367741677530325,31.3525,27.2373,0.6517479246987689,0.12094220422439572,-0.45447574858747725
1993-11-01,1993,11,18.748047391986503,0.0,54.03928614960369,3.4187528597189645,151.8995894863276,2.1380027941196764,8.0,3991.409575253887,23.581162739985846,0.08,0.12578070529021984,0.732583014564501,31.3525,27.2373,0.0,3.4187528597189645,-1.2241191662029423
1993-12-01,1993,12,18.452939577226665,65.02903490243398,56.3067737424322,4.157887437763784,134.733025305396,2.767991446629938,8.0,3984.790966530236,23.54239956842906,0.08,0.21985063494779272,0.48422756508894926,31.3525,27.2373,2.2854944293517674,0.06297059231454123,-0.3446966696866693
1994-01-01,1994,1,12.138529709992822,0.0,67.81514364716293,5.837669804167663,138.34645309078934,4.52089040180754,8.0,3906.0685056049633,22.788787006073953,0.08,0.11024521466488162,0.7432925450743062,31.3525,27.2373,0.0,5.837669804167663,-1.0610018968232149
1994-02-01,1994,2,11.939456358830764,50.022125321122566,68.14975074851883,7.497430178409257,149.5674470640072,5.837388301493437,8.0,3864.6344214218548,21.68754212349039,0.11809388972814512,0.1909388296969506,0.4999335255021296,31.3525,27.2373,2.280007512628651,0.14694468588327128,0.10757939675165298
1994-03-01,1994,3,14.52821392593619,16.137331469317022,81.18056865229109,7.127494521602801,161.4723966280303,5.376461078594715,8.0,3957.2374842724685,21.77140328846188,0.1273138338153478,0.12153362882639988,0.6409680606107111,31.3525,27.2373,0.6579089499971039,0.41590457267889064,-0.19878527640511223
1994-04-01,1994,4,18.712474287586403,3.702531855800586,85.1941158464357,8.259760431658966,199.14080897770296,6.27503202213089,8.0,3936.8485218993064,19.65160484549212,0.16310194710578488,0.11303696747471097,0.6382954281847053,31.3525,27.2373,0.12895203035153766,1.7564496498775501,-0.16147710566813206
1994-05-01,1994,5,24.559245726464738,0.0,71.86877181981414,7.816010391234448,216.78551503983027,4.506629515650753,8.0,4104.477835146937,19.749131197136748,0.21378384352139645,0.11188045848498576,0.5977152380543036,31.3525,27.2373,0.0,7.816010391234448,-0.16147710566813206
1994-06-01,1994,6,28.53308316731712,8.635599096065718,75.84289294605699,7.234786030580192,256.3374278552315,4.7492293616056855,8.0,4071.8449536727176,20.448598027043612,0.21644095090825502,0.1094856174146392,0.6210863886528291,31.3525,27.2373,0.22410869793544672,0.7508392533199316,-0.4400902862495659
1994-07-01,1994,7,29.443726998325047,0.0,71.75067596989338,5.802778651295111,280.68459796223743,4.181364640277485,8.0,4033.2038838844423,22.020799563993624,0.1662338165189908,0.11651274103392595,0.7039369289548651,31.3525,27.2373,0.0,5.802778651295111,-0.4400902862495659
1994-08-01,1994,8,29.74816135286557,20.77780494446091,54.49476925856867,4.167962267304497,267.5242384581897,2.7541899498109172,8.0,4034.5298809273795,23.81076226673838,0.1746588596269859,0.14364531815778642,0.6218646893764062,31.3525,27.2373,0.5227362533830253,0.19138578373412238,0.04530600636640561
1994-09-01,1994,9,24.78450472969477,4.812466240964616,60.52657515725097,3.427314916272267,241.0079886565747,2.0792504483142604,8.0,4015.678269573015,23.811202091132127,0.11539913481375368,0.14778994405705576,0.6612879082948292,31.3525,27.2373,0.1383508627867948,0.5896490016780694,0.15773141790279044
1994-10-01,1994,10,24.38583519289329,12.299496082092332,53.49607603746418,2.902839657278604,200.59728424617052,1.9993322661186688,8.0,4006.7466046622762,24.791671007444332,0.09136806677424968,0.16479084466567376,0.6540657347690003,31.3525,27.2373,0.35769077624830636,0.2182668906671776,-0.038280209593129
1994-11-01,1994,11,16.09035791690511,15.233409574878303,51.0029048535331,3.98783934597834,165.08475790353793,2.8164699101838324,8.0,3994.7562143564387,23.56916937112611,0.08,0.1453422697054399,0.6768501158139346,31.3525,27.2373,0.583871237926096,0.24565630082725465,0.3175918640600494
1994-12-01,1994,12,20.62421968619854,31.746830373293623,59.08359035603585,4.482274659468778,131.4543680614077,3.187602588956176,8.0,3993.93040427935,22.718450421986777,0.08,0.15577777731428205,0.6260467063158655,31.3525,27.2373,1.0366576095194684,0.13687659563913876,-0.45992331291430916
1995-01-01,1995,1,14.365451736800765,30.061472075909343,69.03330765008694,6.485476274301211,138.38594104243043,2.857061260005023,8.0,3907.258344338065,22.712947415748616,0.1061881481440274,0.15541015338874373,0.5973681639757693,31.3525,27.2373,1.2337744606846546,0.20879487805509442,0.24235140451751985
1995-02-01,1995,2,11.656045000862969,0.0,74.59735489898289,6.951985674474135,144.42989706776189,3.827579908418948,8.0,3990.585987413135,20.481586003449987,0.08,0.09245223338242003,0.7628486818761436,31.3525,27.2373,0.0,6.951985674474135,-0.9262298890573475
1995-03-01,1995,3,14.039224129944163,0.0,81.93207169321867,7.609200802696905,170.9042261759136,5.39472662009768,8.0,3936.126126300362,21.522619565634603,0.16122856221989856,0.08502647309508132,0.6751157942611468,31.3525,27.2373,0.0,7.609200802696905,-1.303218742733621
1995-04-01,1995,4,22.00030465887012,18.917855571611902,78.09730562768253,7.623264242954869,193.68758188798927,6.2746119516321315,8.0,4028.716024309717,20.75656249905531,0.16504933547203496,0.1356282219580698,0.5811813735905285,31.3525,27.2373,0.5911773582558092,0.38273519031938324,-0.9477691780491887
1995-05-01,1995,5,24.20016989741908,5.818359944720013,80.44115768624432,7.173807638958736,209.15988496154458,4.110342821176861,8.0,3991.352298881562,19.8283841711246,0.19853597178956117,0.1277060596336454,0.581584533574738,31.3525,27.2373,0.17012663861529811,1.0521309665550838,-0.8118447936485516
1995-06-01,1995,6,29.518904490210346,0.0,68.61180867904687,6.347595622797827,273.78761080595484,4.8001618943090385,8.0,4072.875861031464,20.661568191528083,0.21747033456496576,0.11881159984952806,0.6462129869873341,31.3525,27.2373,0.0,6.347595622797827,-1.0135835142185305
1995-07-01,1995,7,29.97675594266254,1.0142686529191294,66.31509575460532,5.839350660404612,264.2539505278992,3.884251286089561,8.0,4074.5784471870284,22.776265239166136,0.16472691659682276,0.11295242081931507,0.7151123334615838,31.3525,27.2373,0.02537145971458676,2.8989929679648627,-0.9898888917519362
1995-08-01,1995,8,27.512489503000484,6.9828149238916355,55.637702767474046,4.687240009291952,250.26846909639272,4.133002666925053,8.0,3966.9539443401577,23.15628927162378,0.16725260329459207,0.1659996929340892,0.6119342104563116,31.3525,27.2373,0.1861464012761165,0.5871663133844665,-1.3121576314266596
1995-09-01,1995,9,22.61067601892557,0.0,50.81416583954104,2.937460209726052,243.3217469429677,2.4101411861602937,8.0,4084.05641256983,24.642831393012735,0.08883009719514404,0.15653896590057,0.6982926315987023,31.3525,27.2373,0.0,2.937460209726052,-1.4245830429630442
1995-10-01,1995,10,16.907139577051044,0.0,56.68437270084175,3.594265325630446,195.29584832096995,2.6297933908445574,8.0,4009.56289505331,24.466376071168725,0.08,0.14581333542339864,0.7150976654172245,31.3525,27.2373,0.0,3.594265325630446,-1.711915117513289
1995-11-01,1995,11,15.631386872229095,25.311327292437962,58.10819275894386,3.379212069865533,177.71923660855887,2.7259085572404924,8.0,3931.9632823319935,23.403325020427822,0.08,0.1602968049278378,0.635548572218696,31.3525,27.2373,0.9875129823685855,0.1284318359278188,-1.4764819757320462
1995-12-01,1995,12,16.025613695249348,14.898840299247418,61.663219150295284,4.547467204794204,146.78229313000972,2.0216601121156685,8.0,3907.0341199437603,23.07579467705971,0.08,0.1577849882171018,0.6628660929431757,31.3525,27.2373,0.5724683565086119,0.2860250885726213,-1.8700727299927773
1996-01-01,1996,1,13.344643734738531,31.742323083165267,62.350748941309625,6.3848882513021605,138.20283187840573,4.660924329979036,8.0,3943.69961443005,20.99114004115031,0.0938561645450035,0.15833480908365108,0.6059785270830111,31.3525,27.2373,1.3597261729006545,0.19500413074187162,-1.8308058849365887
1996-02-01,1996,2,10.62087594507332,0.0,72.94769953455412,7.349985726346211,122.98675320068304,5.229237903273772,8.0,3911.5949155371627,20.533608198552304,0.08,0.07981830926387268,0.7711744245634204,31.3525,27.2373,0.0,7.349985726346211,-1.8308058849365887
